1463596022668558338,MyCaminoLife,1637801458,Last chance to get in on Visa before Black Friday. It bounced off the support levels and continues to move up. $V,0,0,0
1463597299351932933,marketmkrs,1637801763,"Yeah, but who actually trusts $V akram? Crooks the lot of them",0,0,2
1463598291216519175,Pinnacle_Quant,1637801999,"Price action stats of the last 12 Wednesdays, based on the closing hourhttps://pinnaclequant.com/price-action-stats-last-12-wednesdays-twtr-uso-uvxy-v-priceaction/…Stats generated for:  $TWTR $USO $UVXY $V",0,0,1
1463598555206201354,Stock_Quant,1637802062,Most mentioned tickers on WallStreetBets (Last Hour):1. $TSLA2. $PYPL3. $GME4. $V5. $TAL,0,0,2
1463599715413639169,EarlyBirdOption,1637802339,$DIS puts ran crazy yesterday! The volatility lately has been amazing $SPY $QQQ $IWM $TSLA $AAPL $AMC $GME $TDOC $CRM $PYPL $V $ZM $U $MU $NVDA $AMD $INTC $GE $FB $NFLX $AMZN $MSFT $PLTR $FUBO,0,0,0
1463600392223313921,PS62716464,1637802500,$V Classic rotation or profit taking is happening. Fundamentals & future growth outlook is strong. Now is the time to pounce when you see pullbacks or corrections for financial freedom.  Visa -,0,0,0
1463600915655675910,KTradezzz,1637802625,$V slapping the ask!! Last hour,0,0,0
1463609029574291459,AjithKu65,1637804559,Check out our discord group for trading Chatroom/community $EDSA$KODK$DOW$GNUS$IDEX$BSBS$TSLA$TAOP$JFK$CEMI$SPY$SHOP$AMZN $NVDA$ROKU$EBAY$AMD$AAPL $V,0,0,0
1463609109475840003,AjithKu65,1637804578,"Know what’s happening at all times, thanks to our live updates/analysis and alerts. $EZGO$XSPA $AYTU $NBRV $BNGO $BKYI $DRIP $TLRY $VISL  $CBL $AIKI $VISL $MRNA $DFFN $MEDH $ADMP $SINT $IDEX $INUV $IDXG  $AIM $MARK $AYRO $BLU  $TSLA $IBIO $PHUN $INUV $UAVS $SOLO  $BIOC $ABUS $V",0,0,1
1463610969377198080,Alchemytrader1,1637805022,$V 207.5 calls at. 15 cents,0,0,1
1463611626217775106,TheOptionsPros,1637805178,$V continued push from 195 as detailed in previous post. Would expect resistance in this 204.50 area and a slight pullback or even retest of 195 but would buy that dip up.$ASAN also detailed before market open. Continued strength after bouncing off 97.50 resistance. $V #V $ASAN,0,0,0
1463615095250964482,CQGInc,1637806006,Today’s performance of the 30 stocks in the #DowJones Industrial Average#DJIA #DJI #DJX $DIA $V $GS,0,0,1
1463617745266880515,StckPro,1637806637,$MA $V NEW ARTICLE : Pro: these two legacy fintech names will do well in 2022 https://stck.pro/news/MA/18619361… Get all the latest $MA related news here : https://stck.pro/news/MA,0,0,0
1463621270164099074,stocksoftheday1,1637807478,$V Visa Inc saw an increase of +2.40% today!,0,0,1
1463621888727343110,Tiger01255,1637807625,The traders and analysts over at the discord server simply do not miss! I didn't know this amount of profit was even possible. So glad I found this discord room!$NIO $BA $TSLA $SPY $AMD $PT $EV $AAPL $ES $ROKU $AMC $TD $QCOM $MRK $UVXY $NVDA $CVS $V $TSM $MARA $F $AESE,1,2,2
1463624181321388046,AjithKu65,1637808172,Join now$TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM,0,2,2
1463625757490651136,_unitedtraders,1637808548,Keep making those profits ErTolete!Check our other trades like $ABNB $AMD $AMZN $MA $VFollow our live Trade Idea's Scanner for FREE trade ideas!https://youtube.com/unitedtraderschannel/live…#techstocks #invest #wallstreet motivation #profit,0,0,3
1463625995769028609,PeakCapTrades,1637808604,Cashed out most at 50% (missed the SC :(. ) leaving one runner to swing through. Awesome job to those who caught it  $V #FinancialFreedom #DayTrading #cryptocurrecy #StockMarket,0,0,1
1463628556899332096,DivergentVentur,1637809215,What's the best growth company around 40 to 50x PE stock available right now?$ZM $V $FISV $MSFT $QQQ,0,0,0
1463633157727694848,Jpeluche4,1637810312,$sofi keep sleeping on @sofi once it starts running the fomo kicks in I’m loading at these prices $pypl $sq $dis $afrm $v,0,0,0
1463634067727998983,raymond10mm,1637810529,#good day $es_f $AAPL $FB #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $NKE $TGT $RHT $V $gc_f,1,3,4
1463634146853543948,SteveS806,1637810548,$V Nice bounce. Holding this long term,0,0,0
1463634492900454401,Inves2grow,1637810630,Given the Covid related challenges...totally understandable. Long $V,0,0,0
1463647992926425088,jpd_1,1637813849,Added more $V,0,1,2
1463649502154399748,askwarrenbuffet,1637814209,$V will disclose progress in behind the scenes acquisition talkshttps://askwarrenhq.blogspot.com/p/breaking-news.html… $NYLD $GRMN $LSCC $EGHT $ATUS $MLER,0,0,0
1463650287705636871,knowthegoodlife,1637814396,$V weekly bottoming candle sooooo textbook,0,0,1
1463652080762118154,Voorcompagnies,1637814824,This is how my business will use FednowMiddlemen goneMy bank will give me the service and feautures i desireThe ones who built on top of $v rails vanish$v hobbles along for a while and goes away,3,0,0
1463655248615071752,NestBetter,1637815579,Mainly because $V + $MA are such beautiful businesses (as they presently exist),0,0,0
1463657979358633988,Voorcompagnies,1637816230,Its new real time rails to compete against existing outdated railsThis is how all middle men get cut out completelyFollow @FRBservices they have all the goodsRemember #1 rule of marketsDon't fight the fedIts moat is bigger better than $vhttps://m.youtube.com/watch?v=le8Me8AfK8k&feature=youtu.be…,1,0,2
